ID,AGE,GENDER,DRIVING_EXPERIENCE,EDUCATION,INCOME,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,ANNUAL_MILEAGE,VEHICLE_TYPE,PAST_ACCIDENTS,OUTCOME
102844,40-64,female,0-9y,high school,middle class,1.0,before 2015,1.0,1.0,9000.0,sedan,0,No claim
9863,40-64,male,20-29y,high school,upper class,1.0,after 2015,0.0,0.0,15000.0,sedan,1,No claim
592668,16-25,female,0-9y,high school,working class,1.0,before 2015,,0.0,15000.0,sedan,0,Claim
457936,40-64,female,20-29y,high school,middle class,0.0,before 2015,1.0,1.0,12000.0,sedan,2,No claim
384974,40-64,male,20-29y,university,middle class,0.0,before 2015,,1.0,8000.0,sedan,3,No claim
933410,65+,female,30y+,high school,middle class,1.0,before 2015,1.0,1.0,12000.0,sedan,1,No claim
297690,26-39,female,10-19y,high school,working class,0.0,before 2015,1.0,1.0,9000.0,sedan,0,No claim
280096,40-64,male,10-19y,high school,upper class,1.0,after 2015,0.0,1.0,,sedan,2,No claim
512035,40-64,female,20-29y,high school,working class,0.0,before 2015,,0.0,7000.0,sedan,0,No claim
518188,26-39,female,0-9y,none,middle class,1.0,after 2015,1.0,1.0,12000.0,sedan,0,No claim
942224,40-64,female,20-29y,none,middle class,1.0,before 2015,0.0,1.0,13000.0,sedan,0,No claim
347653,40-64,male,20-29y,university,upper class,1.0,after 2015,0.0,1.0,11000.0,sedan,3,No claim
978369,26-39,male,0-9y,university,working class,0.0,before 2015,0.0,1.0,12000.0,sedan,0,Claim
290516,65+,female,20-29y,none,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,1,No claim
430766,16-25,female,0-9y,high school,poverty,1.0,before 2015,0.0,1.0,14000.0,sedan,0,Claim
212303,65+,male,30y+,high school,upper class,1.0,before 2015,0.0,1.0,12000.0,sedan,7,No claim
753838,40-64,male,10-19y,none,upper class,1.0,before 2015,0.0,1.0,10000.0,sedan,0,No claim
754299,16-25,female,0-9y,none,poverty,1.0,before 2015,0.0,0.0,,sedan,0,Claim
872973,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,0.0,13000.0,sedan,1,No claim
517511,26-39,female,10-19y,none,poverty,1.0,before 2015,0.0,1.0,13000.0,sedan,0,No claim
357194,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,11000.0,sedan,0,Claim
632227,16-25,female,0-9y,university,middle class,1.0,before 2015,,1.0,7000.0,sedan,0,Claim
73173,40-64,female,20-29y,high school,middle class,1.0,before 2015,,0.0,12000.0,sedan,1,No claim
717908,40-64,female,0-9y,university,upper class,1.0,before 2015,0.0,1.0,12000.0,sedan,0,No claim
196865,40-64,male,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,6000.0,,5,No claim
826053,65+,male,30y+,university,upper class,1.0,after 2015,1.0,1.0,12000.0,sedan,3,No claim
394342,16-25,female,0-9y,none,working class,1.0,before 2015,0.0,0.0,12000.0,sports car,0,Claim
344827,40-64,male,20-29y,none,middle class,1.0,after 2015,1.0,1.0,10000.0,sedan,3,No claim
425747,26-39,female,0-9y,university,upper class,0.0,after 2015,1.0,1.0,6000.0,,0,No claim
582667,65+,female,0-9y,university,upper class,1.0,before 2015,,1.0,12000.0,sedan,0,Claim
53828,16-25,male,0-9y,high school,working class,0.0,before 2015,1.0,1.0,8000.0,sedan,0,Claim
339853,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,1.0,7000.0,sedan,5,No claim
932809,16-25,female,0-9y,none,poverty,1.0,before 2015,0.0,0.0,13000.0,sedan,0,Claim
7866,16-25,female,0-9y,university,working class,1.0,before 2015,0.0,1.0,15000.0,sports car,0,No claim
272776,65+,male,30y+,high school,upper class,1.0,before 2015,1.0,1.0,,sedan,3,No claim
26248,40-64,male,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,10000.0,sports car,4,Claim
545309,65+,male,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,7000.0,sports car,1,No claim
236191,16-25,male,0-9y,none,poverty,0.0,before 2015,0.0,0.0,17000.0,sedan,0,Claim
918612,26-39,female,0-9y,high school,middle class,0.0,after 2015,0.0,0.0,16000.0,sedan,0,Claim
910531,16-25,male,0-9y,high school,poverty,1.0,before 2015,,1.0,15000.0,sports car,0,Claim
854685,26-39,female,0-9y,none,working class,0.0,before 2015,0.0,0.0,18000.0,sedan,0,Claim
829614,40-64,male,10-19y,university,middle class,1.0,after 2015,0.0,0.0,11000.0,sedan,1,No claim
498195,65+,female,30y+,high school,upper class,1.0,before 2015,1.0,0.0,11000.0,sedan,5,No claim
277626,26-39,male,10-19y,none,poverty,0.0,before 2015,0.0,1.0,15000.0,sedan,2,Claim
527665,40-64,male,20-29y,high school,working class,1.0,before 2015,0.0,1.0,12000.0,sedan,3,No claim
449921,40-64,male,10-19y,university,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,0,No claim
953688,16-25,female,0-9y,high school,poverty,1.0,before 2015,0.0,0.0,12000.0,sedan,0,Claim
925647,40-64,male,0-9y,high school,middle class,1.0,before 2015,1.0,1.0,13000.0,,0,Claim
104866,40-64,female,0-9y,high school,working class,0.0,before 2015,0.0,1.0,10000.0,,0,Claim
400562,26-39,female,10-19y,none,middle class,0.0,after 2015,1.0,1.0,8000.0,sedan,3,No claim
508723,40-64,female,20-29y,university,middle class,1.0,before 2015,0.0,1.0,14000.0,sedan,3,No claim
277802,26-39,male,10-19y,university,upper class,0.0,after 2015,1.0,0.0,17000.0,sedan,0,Claim
630035,40-64,female,20-29y,high school,upper class,1.0,before 2015,1.0,1.0,13000.0,sedan,0,No claim
276256,40-64,female,10-19y,high school,upper class,1.0,before 2015,0.0,0.0,14000.0,sedan,1,No claim
177582,16-25,male,0-9y,none,working class,0.0,before 2015,0.0,0.0,15000.0,sedan,0,Claim
403686,16-25,male,0-9y,university,middle class,1.0,before 2015,1.0,1.0,6000.0,sedan,0,No claim
650746,26-39,female,10-19y,none,working class,0.0,before 2015,0.0,1.0,13000.0,sedan,3,Claim
776379,40-64,female,20-29y,high school,upper class,1.0,before 2015,0.0,1.0,13000.0,sedan,0,No claim
777885,40-64,female,20-29y,high school,upper class,1.0,before 2015,1.0,1.0,15000.0,sedan,1,No claim
781035,16-25,male,0-9y,high school,poverty,1.0,before 2015,0.0,0.0,12000.0,sedan,0,Claim
828324,26-39,male,0-9y,high school,poverty,0.0,before 2015,,1.0,8000.0,sedan,0,Claim
813341,65+,female,30y+,none,middle class,1.0,before 2015,,1.0,5000.0,sedan,0,No claim
827898,40-64,male,20-29y,university,upper class,1.0,after 2015,0.0,1.0,11000.0,sedan,1,Claim
457285,40-64,female,20-29y,high school,middle class,1.0,before 2015,0.0,1.0,,sedan,0,No claim
680919,16-25,female,0-9y,high school,working class,0.0,before 2015,0.0,1.0,15000.0,,0,Claim
79260,26-39,male,10-19y,university,middle class,0.0,before 2015,0.0,1.0,13000.0,sedan,4,Claim
308586,16-25,female,0-9y,none,working class,0.0,after 2015,1.0,1.0,12000.0,sedan,0,Claim
171762,26-39,male,10-19y,none,poverty,0.0,before 2015,0.0,1.0,11000.0,sedan,4,No claim
85568,65+,male,20-29y,university,upper class,1.0,before 2015,1.0,1.0,,sedan,1,No claim
973470,16-25,male,0-9y,university,middle class,1.0,before 2015,,1.0,11000.0,sedan,0,Claim
456102,26-39,male,10-19y,university,middle class,1.0,after 2015,0.0,1.0,,sedan,1,No claim
702884,65+,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,11000.0,,0,Claim
145769,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,0.0,13000.0,sedan,0,Claim
486729,65+,female,30y+,high school,upper class,0.0,before 2015,1.0,1.0,,sedan,4,No claim
46172,40-64,female,20-29y,high school,upper class,1.0,before 2015,0.0,1.0,11000.0,sedan,3,No claim
366895,16-25,male,0-9y,university,poverty,1.0,before 2015,0.0,1.0,15000.0,sedan,0,Claim
949933,40-64,male,10-19y,none,poverty,0.0,before 2015,0.0,1.0,9000.0,sedan,0,Claim
795366,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,0.0,14000.0,sedan,0,Claim
685602,65+,female,30y+,high school,upper class,0.0,before 2015,1.0,1.0,9000.0,sedan,0,No claim
454978,26-39,female,0-9y,university,upper class,1.0,after 2015,1.0,0.0,12000.0,sedan,0,No claim
811551,16-25,male,0-9y,university,working class,1.0,before 2015,1.0,0.0,13000.0,sedan,0,No claim
569958,65+,male,30y+,high school,upper class,1.0,before 2015,1.0,1.0,13000.0,sedan,0,No claim
841491,26-39,female,10-19y,high school,working class,0.0,before 2015,0.0,1.0,12000.0,sedan,1,No claim
116199,16-25,male,0-9y,high school,working class,1.0,after 2015,0.0,1.0,13000.0,sedan,0,Claim
893542,40-64,male,10-19y,high school,upper class,1.0,before 2015,0.0,1.0,,sedan,1,No claim
96421,65+,male,30y+,university,upper class,1.0,after 2015,0.0,0.0,14000.0,sedan,2,No claim
293475,65+,female,30y+,university,upper class,1.0,after 2015,,1.0,11000.0,sedan,2,No claim
203613,65+,male,10-19y,university,upper class,1.0,after 2015,0.0,1.0,11000.0,sedan,2,No claim
78172,26-39,male,10-19y,university,middle class,1.0,before 2015,1.0,0.0,9000.0,sports car,0,No claim
329676,26-39,female,10-19y,university,middle class,0.0,after 2015,0.0,1.0,11000.0,sports car,0,No claim
200506,26-39,female,10-19y,high school,middle class,1.0,after 2015,0.0,1.0,17000.0,sedan,1,No claim
642689,26-39,male,10-19y,none,middle class,1.0,before 2015,1.0,1.0,9000.0,sedan,0,No claim
965846,26-39,male,10-19y,university,upper class,1.0,before 2015,1.0,1.0,8000.0,sedan,1,No claim
913065,26-39,male,10-19y,high school,working class,1.0,after 2015,1.0,1.0,7000.0,sedan,2,No claim
377816,16-25,female,0-9y,high school,poverty,0.0,after 2015,0.0,0.0,15000.0,,0,No claim
996456,40-64,female,20-29y,none,upper class,1.0,before 2015,0.0,0.0,16000.0,sedan,0,No claim
605373,26-39,female,10-19y,high school,poverty,0.0,after 2015,,1.0,12000.0,sedan,0,No claim
947853,26-39,male,10-19y,high school,middle class,1.0,before 2015,0.0,1.0,10000.0,sedan,1,No claim
839760,26-39,male,10-19y,high school,poverty,0.0,after 2015,1.0,1.0,8000.0,sedan,1,Claim
397560,65+,male,10-19y,university,upper class,1.0,before 2015,,1.0,,sedan,3,No claim
400017,26-39,female,10-19y,none,poverty,1.0,after 2015,1.0,0.0,12000.0,sedan,1,No claim
439231,65+,male,0-9y,university,upper class,1.0,after 2015,1.0,1.0,8000.0,sedan,0,Claim
417103,26-39,female,0-9y,none,working class,0.0,before 2015,1.0,1.0,13000.0,sedan,0,No claim
267023,16-25,male,0-9y,high school,poverty,1.0,before 2015,0.0,1.0,11000.0,sedan,0,Claim
245117,40-64,male,0-9y,university,upper class,1.0,after 2015,1.0,1.0,13000.0,sedan,0,No claim
202518,26-39,female,10-19y,none,poverty,0.0,before 2015,1.0,1.0,8000.0,sedan,2,No claim
862679,65+,female,30y+,university,upper class,0.0,before 2015,0.0,1.0,,sedan,3,No claim
741377,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,1.0,7000.0,sedan,2,No claim
880628,26-39,female,10-19y,high school,poverty,1.0,before 2015,0.0,1.0,11000.0,sedan,1,Claim
568152,26-39,female,0-9y,university,middle class,1.0,before 2015,1.0,1.0,11000.0,sedan,0,Claim
612154,26-39,female,10-19y,high school,upper class,1.0,before 2015,1.0,0.0,12000.0,sedan,0,No claim
454160,26-39,male,0-9y,none,working class,1.0,after 2015,,1.0,13000.0,sedan,0,No claim
227941,40-64,female,20-29y,university,middle class,1.0,before 2015,1.0,1.0,14000.0,sedan,4,No claim
277454,65+,female,0-9y,high school,upper class,1.0,after 2015,0.0,1.0,15000.0,sedan,0,No claim
850641,65+,male,10-19y,high school,upper class,1.0,after 2015,,1.0,12000.0,sedan,1,No claim
313949,26-39,male,10-19y,none,poverty,0.0,before 2015,1.0,1.0,10000.0,sedan,1,Claim
531038,26-39,female,10-19y,high school,middle class,1.0,after 2015,0.0,1.0,12000.0,sedan,0,No claim
548681,40-64,male,20-29y,none,middle class,0.0,before 2015,1.0,1.0,7000.0,sedan,2,No claim
747021,40-64,male,0-9y,university,upper class,1.0,after 2015,1.0,1.0,5000.0,,0,No claim
614666,40-64,female,20-29y,university,upper class,1.0,after 2015,0.0,1.0,10000.0,sedan,2,No claim
945698,40-64,male,20-29y,high school,poverty,0.0,before 2015,,1.0,13000.0,sedan,3,No claim
611418,16-25,female,0-9y,high school,working class,1.0,before 2015,0.0,0.0,18000.0,sedan,0,No claim
9941,26-39,female,10-19y,high school,poverty,0.0,before 2015,0.0,1.0,12000.0,sedan,1,No claim
382705,16-25,female,0-9y,university,upper class,1.0,after 2015,0.0,1.0,11000.0,sedan,0,No claim
114941,26-39,male,10-19y,none,working class,0.0,before 2015,0.0,0.0,12000.0,sedan,1,Claim
131534,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,0.0,14000.0,sedan,0,No claim
655964,16-25,male,0-9y,high school,working class,0.0,before 2015,,0.0,15000.0,sedan,0,Claim
984920,26-39,female,10-19y,university,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,0,No claim
520581,40-64,male,20-29y,high school,middle class,1.0,before 2015,,0.0,15000.0,sedan,1,No claim
371132,40-64,male,10-19y,high school,upper class,1.0,after 2015,1.0,1.0,12000.0,sedan,2,No claim
608987,16-25,female,0-9y,high school,working class,1.0,before 2015,0.0,1.0,14000.0,sedan,0,No claim
812547,40-64,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,2,No claim
270305,40-64,female,10-19y,university,middle class,1.0,after 2015,1.0,1.0,10000.0,sedan,5,No claim
94864,26-39,male,10-19y,university,upper class,0.0,after 2015,1.0,1.0,15000.0,sedan,3,No claim
832985,26-39,male,0-9y,university,upper class,1.0,before 2015,0.0,1.0,15000.0,sedan,0,No claim
578026,26-39,female,10-19y,none,poverty,1.0,before 2015,0.0,1.0,14000.0,sedan,1,No claim
158411,65+,female,30y+,university,upper class,1.0,after 2015,1.0,1.0,7000.0,sedan,4,No claim
965962,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,,,0,Claim
270343,26-39,female,10-19y,university,upper class,1.0,after 2015,0.0,0.0,13000.0,sedan,2,No claim
298541,26-39,male,10-19y,university,working class,1.0,before 2015,0.0,1.0,12000.0,sedan,3,No claim
77834,40-64,male,20-29y,university,upper class,1.0,before 2015,1.0,1.0,,sedan,2,No claim
895871,16-25,female,0-9y,none,working class,0.0,before 2015,0.0,0.0,14000.0,sedan,0,Claim
150276,65+,male,30y+,high school,upper class,1.0,after 2015,1.0,1.0,7000.0,sedan,8,No claim
276564,26-39,male,10-19y,none,working class,0.0,before 2015,0.0,0.0,15000.0,sedan,2,No claim
666008,26-39,female,0-9y,high school,middle class,1.0,before 2015,0.0,1.0,13000.0,sedan,0,No claim
968311,65+,male,10-19y,university,upper class,1.0,after 2015,1.0,1.0,7000.0,sedan,1,No claim
182184,40-64,female,0-9y,university,upper class,1.0,after 2015,,1.0,11000.0,sedan,0,No claim
583749,16-25,male,0-9y,high school,working class,0.0,after 2015,0.0,0.0,16000.0,sedan,0,Claim
686620,40-64,male,20-29y,high school,upper class,1.0,after 2015,0.0,1.0,10000.0,sedan,2,No claim
884501,40-64,female,0-9y,university,upper class,1.0,after 2015,0.0,1.0,11000.0,,0,No claim
169656,65+,male,30y+,high school,upper class,1.0,before 2015,0.0,1.0,11000.0,sedan,3,No claim
975961,65+,female,30y+,high school,middle class,1.0,before 2015,1.0,1.0,9000.0,sports car,3,No claim
937716,65+,male,30y+,university,upper class,1.0,after 2015,1.0,1.0,13000.0,sedan,3,No claim
278029,40-64,male,0-9y,university,upper class,1.0,before 2015,1.0,0.0,14000.0,sedan,0,No claim
995242,26-39,male,10-19y,none,poverty,0.0,before 2015,0.0,0.0,12000.0,sedan,0,Claim
919799,65+,female,20-29y,high school,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,1,No claim
955572,26-39,male,10-19y,high school,poverty,0.0,before 2015,1.0,1.0,12000.0,sedan,5,Claim
211129,26-39,male,10-19y,none,working class,0.0,after 2015,1.0,0.0,12000.0,sedan,2,No claim
318141,40-64,male,10-19y,university,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,1,No claim
123428,26-39,male,0-9y,none,poverty,0.0,before 2015,0.0,1.0,14000.0,sedan,0,Claim
895571,40-64,female,20-29y,university,upper class,1.0,after 2015,0.0,1.0,14000.0,sedan,0,No claim
297659,65+,female,10-19y,high school,middle class,1.0,before 2015,0.0,1.0,9000.0,sedan,1,Claim
468623,65+,female,10-19y,high school,upper class,1.0,before 2015,0.0,1.0,11000.0,sedan,0,No claim
97857,26-39,female,10-19y,university,upper class,1.0,after 2015,0.0,0.0,12000.0,sedan,1,No claim
117869,40-64,male,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,2,No claim
905046,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,2,No claim
451227,26-39,female,10-19y,high school,upper class,0.0,after 2015,0.0,1.0,10000.0,sedan,0,No claim
373872,26-39,male,0-9y,high school,middle class,1.0,before 2015,0.0,0.0,13000.0,sedan,0,Claim
913451,65+,male,30y+,high school,middle class,1.0,before 2015,,1.0,,sedan,2,No claim
948703,26-39,male,0-9y,high school,middle class,0.0,before 2015,0.0,1.0,10000.0,sedan,0,Claim
607238,65+,male,30y+,university,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,6,No claim
288785,40-64,female,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,8000.0,sedan,1,No claim
196588,16-25,male,0-9y,none,poverty,0.0,before 2015,,1.0,,sedan,0,Claim
710895,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,14000.0,sedan,0,Claim
133119,40-64,male,20-29y,university,upper class,1.0,before 2015,1.0,1.0,13000.0,sedan,1,No claim
157866,16-25,female,0-9y,high school,working class,0.0,before 2015,0.0,1.0,,sedan,0,Claim
344650,26-39,female,10-19y,high school,middle class,1.0,after 2015,1.0,0.0,15000.0,sedan,1,No claim
139382,26-39,male,0-9y,university,middle class,1.0,before 2015,,1.0,11000.0,sedan,0,No claim
311831,40-64,male,20-29y,university,upper class,1.0,after 2015,0.0,1.0,11000.0,sedan,2,No claim
18175,65+,male,10-19y,university,upper class,1.0,before 2015,1.0,0.0,19000.0,sedan,1,Claim
337154,40-64,male,20-29y,high school,upper class,0.0,after 2015,1.0,1.0,11000.0,sedan,2,No claim
439225,65+,female,30y+,none,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,9,No claim
961745,40-64,male,20-29y,none,working class,0.0,before 2015,0.0,1.0,16000.0,sports car,2,No claim
203422,26-39,female,10-19y,none,poverty,0.0,before 2015,,1.0,12000.0,sedan,1,Claim
921332,40-64,male,20-29y,university,middle class,1.0,before 2015,0.0,1.0,15000.0,sedan,3,No claim
587280,65+,male,30y+,university,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,6,No claim
110753,65+,female,30y+,university,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,2,No claim
619056,16-25,male,0-9y,none,poverty,0.0,before 2015,0.0,1.0,11000.0,sedan,0,Claim
229960,26-39,male,10-19y,university,middle class,1.0,after 2015,0.0,1.0,14000.0,sedan,1,No claim
438567,40-64,female,20-29y,high school,working class,1.0,before 2015,1.0,0.0,14000.0,sedan,0,No claim
256735,40-64,female,0-9y,university,middle class,0.0,after 2015,1.0,1.0,9000.0,sedan,0,No claim
679847,26-39,male,10-19y,high school,upper class,1.0,after 2015,0.0,1.0,11000.0,sedan,2,No claim
59621,16-25,female,0-9y,university,working class,1.0,before 2015,1.0,0.0,13000.0,sedan,0,No claim
781339,65+,female,10-19y,university,upper class,1.0,after 2015,0.0,1.0,15000.0,,0,No claim
989865,65+,male,30y+,high school,upper class,1.0,after 2015,0.0,1.0,12000.0,sedan,3,No claim
320282,16-25,female,0-9y,high school,poverty,1.0,before 2015,0.0,0.0,16000.0,sedan,0,No claim
875652,26-39,male,10-19y,high school,middle class,1.0,before 2015,1.0,0.0,,sedan,0,No claim
778438,40-64,female,20-29y,high school,working class,1.0,before 2015,1.0,1.0,7000.0,sedan,1,No claim
695849,40-64,female,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,0,No claim
907249,65+,male,30y+,high school,upper class,1.0,before 2015,,0.0,14000.0,sedan,2,No claim
456080,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,13000.0,sedan,2,No claim
645212,26-39,female,10-19y,university,upper class,1.0,after 2015,0.0,1.0,11000.0,sedan,0,No claim
778420,26-39,female,10-19y,high school,poverty,0.0,before 2015,0.0,0.0,14000.0,sedan,0,Claim
851978,65+,male,10-19y,none,working class,0.0,before 2015,,0.0,15000.0,sedan,4,Claim
782814,26-39,female,10-19y,high school,working class,1.0,before 2015,0.0,1.0,13000.0,sedan,2,No claim
837784,26-39,male,10-19y,university,middle class,0.0,before 2015,0.0,1.0,16000.0,sports car,0,No claim
706391,40-64,male,20-29y,none,working class,0.0,before 2015,1.0,1.0,13000.0,sedan,5,No claim
29008,65+,male,20-29y,high school,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,0,No claim
11478,26-39,male,0-9y,none,poverty,0.0,before 2015,0.0,0.0,,sedan,0,Claim
940396,40-64,male,0-9y,high school,upper class,1.0,after 2015,1.0,1.0,7000.0,sports car,0,No claim
174162,40-64,female,10-19y,university,middle class,1.0,before 2015,1.0,1.0,12000.0,sedan,1,No claim
933220,16-25,male,0-9y,high school,working class,0.0,before 2015,0.0,1.0,13000.0,sedan,0,Claim
662300,40-64,female,20-29y,none,working class,1.0,before 2015,1.0,1.0,11000.0,,1,No claim
726973,40-64,male,20-29y,none,working class,0.0,before 2015,0.0,1.0,10000.0,sedan,0,No claim
609636,40-64,female,10-19y,high school,working class,1.0,before 2015,1.0,1.0,13000.0,sedan,1,No claim
763147,26-39,female,10-19y,university,middle class,0.0,after 2015,1.0,1.0,8000.0,sedan,1,Claim
507075,40-64,male,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,,sedan,2,No claim
972296,26-39,male,10-19y,high school,middle class,1.0,before 2015,1.0,1.0,11000.0,sports car,1,No claim
993569,26-39,female,10-19y,none,middle class,1.0,before 2015,0.0,0.0,16000.0,sedan,1,No claim
663729,26-39,female,10-19y,high school,poverty,0.0,before 2015,0.0,1.0,10000.0,sedan,0,Claim
248038,40-64,female,10-19y,university,upper class,1.0,after 2015,1.0,1.0,13000.0,sedan,1,No claim
584335,65+,female,30y+,none,upper class,0.0,after 2015,1.0,1.0,14000.0,sedan,4,No claim
908381,65+,male,30y+,high school,middle class,0.0,before 2015,1.0,1.0,8000.0,sedan,3,No claim
48036,26-39,female,10-19y,university,middle class,0.0,after 2015,1.0,1.0,8000.0,sedan,0,No claim
87906,16-25,male,0-9y,university,upper class,1.0,after 2015,1.0,0.0,9000.0,sedan,0,No claim
98260,65+,female,30y+,university,upper class,1.0,after 2015,0.0,1.0,13000.0,sedan,2,No claim
655543,16-25,female,0-9y,none,poverty,0.0,before 2015,1.0,0.0,8000.0,sedan,0,Claim
63383,40-64,female,20-29y,university,middle class,1.0,before 2015,0.0,1.0,13000.0,sedan,1,No claim
362014,65+,female,30y+,high school,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,5,No claim
415219,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,16000.0,sedan,0,No claim
897379,16-25,male,0-9y,high school,poverty,1.0,before 2015,1.0,0.0,12000.0,sedan,0,Claim
462054,40-64,male,20-29y,none,poverty,1.0,before 2015,0.0,1.0,8000.0,sedan,2,No claim
883353,40-64,female,20-29y,none,poverty,1.0,after 2015,0.0,1.0,11000.0,sedan,1,No claim
416175,40-64,male,20-29y,university,upper class,1.0,after 2015,0.0,1.0,13000.0,sedan,6,No claim
296063,40-64,female,10-19y,university,upper class,1.0,after 2015,1.0,1.0,14000.0,sedan,0,No claim
150843,65+,female,30y+,university,upper class,1.0,before 2015,1.0,1.0,8000.0,sedan,2,No claim
562555,16-25,male,0-9y,none,poverty,1.0,before 2015,,1.0,15000.0,sedan,0,Claim
157916,40-64,male,20-29y,high school,upper class,1.0,before 2015,,1.0,,,5,No claim
398578,65+,male,30y+,university,upper class,1.0,before 2015,1.0,1.0,13000.0,sedan,6,No claim
921134,16-25,male,0-9y,university,upper class,0.0,before 2015,0.0,0.0,16000.0,,0,Claim
259935,26-39,male,10-19y,university,upper class,1.0,before 2015,1.0,0.0,,sedan,0,No claim
575729,26-39,male,0-9y,university,upper class,0.0,before 2015,0.0,0.0,18000.0,sedan,0,Claim
84921,40-64,female,0-9y,none,working class,1.0,before 2015,0.0,0.0,12000.0,sedan,0,Claim
603882,40-64,male,20-29y,high school,working class,1.0,before 2015,0.0,1.0,16000.0,sedan,1,No claim
802297,26-39,female,10-19y,university,working class,0.0,before 2015,0.0,1.0,15000.0,sedan,0,Claim
603309,40-64,female,0-9y,university,upper class,0.0,after 2015,1.0,1.0,13000.0,sedan,0,No claim
375315,40-64,male,10-19y,university,upper class,1.0,before 2015,1.0,0.0,13000.0,sports car,0,Claim
149874,40-64,male,10-19y,none,middle class,1.0,before 2015,0.0,0.0,16000.0,sedan,3,No claim
58284,40-64,male,20-29y,university,upper class,1.0,before 2015,0.0,0.0,12000.0,sedan,3,No claim
169690,16-25,male,0-9y,university,upper class,0.0,before 2015,,1.0,11000.0,sedan,0,Claim
643377,40-64,male,20-29y,university,middle class,0.0,after 2015,0.0,1.0,13000.0,,2,No claim
416380,26-39,female,10-19y,university,upper class,1.0,before 2015,0.0,1.0,13000.0,sedan,2,No claim
446206,40-64,male,20-29y,high school,upper class,1.0,after 2015,0.0,0.0,16000.0,sedan,1,No claim
119771,16-25,male,0-9y,university,middle class,1.0,before 2015,,1.0,,sedan,0,Claim
887486,16-25,female,0-9y,high school,poverty,1.0,before 2015,1.0,1.0,10000.0,sedan,0,Claim
792926,40-64,female,10-19y,high school,upper class,1.0,before 2015,1.0,1.0,6000.0,,0,No claim
497630,65+,female,10-19y,university,upper class,1.0,after 2015,0.0,1.0,9000.0,sedan,0,No claim
468732,26-39,male,0-9y,high school,working class,0.0,before 2015,0.0,1.0,13000.0,sedan,0,Claim
567328,40-64,male,10-19y,high school,upper class,1.0,before 2015,1.0,0.0,17000.0,sports car,2,No claim
957672,26-39,male,10-19y,university,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,2,No claim
128918,40-64,male,10-19y,high school,upper class,1.0,before 2015,1.0,1.0,11000.0,sedan,0,No claim
471702,65+,female,10-19y,high school,upper class,1.0,after 2015,0.0,0.0,,sedan,0,No claim
504941,26-39,male,10-19y,high school,working class,1.0,before 2015,0.0,0.0,19000.0,sedan,0,No claim
977069,16-25,female,0-9y,none,working class,1.0,before 2015,0.0,1.0,13000.0,sedan,0,No claim
357589,16-25,female,0-9y,high school,working class,0.0,before 2015,0.0,0.0,16000.0,,0,Claim
141554,26-39,male,10-19y,university,upper class,1.0,after 2015,1.0,1.0,4000.0,sedan,0,No claim
838981,26-39,male,10-19y,high school,working class,0.0,before 2015,1.0,0.0,10000.0,sedan,1,Claim
378303,40-64,female,0-9y,university,middle class,0.0,after 2015,1.0,1.0,10000.0,sedan,0,No claim
112128,26-39,female,10-19y,none,middle class,1.0,after 2015,0.0,0.0,14000.0,sedan,1,No claim
402995,40-64,male,20-29y,university,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,4,No claim
949788,65+,female,30y+,high school,middle class,0.0,before 2015,1.0,1.0,11000.0,sedan,0,No claim
