ID,AGE,GENDER,DRIVING_EXPERIENCE,EDUCATION,INCOME,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,ANNUAL_MILEAGE,VEHICLE_TYPE,PAST_ACCIDENTS,OUTCOME
577297,26-39,female,0-9y,high school,working class,1.0,before 2015,0.0,1.0,12000.0,,0,0.0
657183,40-64,male,20-29y,none,working class,0.0,before 2015,0.0,1.0,10000.0,sedan,4,0.0
113878,65+,female,30y+,university,upper class,1.0,before 2015,1.0,1.0,10000.0,,5,0.0
296999,40-64,female,20-29y,high school,working class,0.0,before 2015,1.0,1.0,14000.0,sedan,3,1.0
894128,26-39,female,10-19y,university,upper class,1.0,before 2015,1.0,1.0,13000.0,sedan,2,0.0
709883,16-25,female,0-9y,none,poverty,1.0,before 2015,0.0,0.0,14000.0,sedan,0,0.0
852975,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,10000.0,sedan,0,1.0
318240,26-39,male,10-19y,university,upper class,1.0,before 2015,1.0,0.0,9000.0,sedan,2,0.0
148942,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,1.0,14000.0,sedan,3,0.0
390367,16-25,male,0-9y,university,working class,0.0,before 2015,1.0,0.0,,sedan,0,1.0
767755,26-39,male,10-19y,university,working class,1.0,after 2015,1.0,0.0,8000.0,sedan,6,0.0
163788,65+,male,0-9y,university,upper class,1.0,before 2015,0.0,0.0,16000.0,sedan,0,1.0
310421,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,1.0,13000.0,sedan,0,1.0
232427,26-39,female,10-19y,none,working class,0.0,after 2015,0.0,0.0,16000.0,sedan,0,0.0
511456,65+,female,30y+,university,middle class,1.0,before 2015,1.0,1.0,13000.0,sedan,3,0.0
734874,40-64,male,20-29y,high school,middle class,1.0,after 2015,0.0,1.0,9000.0,,3,0.0
741579,40-64,male,0-9y,high school,middle class,1.0,before 2015,0.0,1.0,9000.0,,0,1.0
279568,65+,female,30y+,high school,middle class,0.0,before 2015,1.0,1.0,6000.0,sports car,1,0.0
862250,26-39,male,10-19y,none,working class,1.0,after 2015,0.0,0.0,11000.0,sedan,3,0.0
878505,65+,male,30y+,university,upper class,0.0,before 2015,1.0,1.0,13000.0,sedan,2,0.0
982915,40-64,male,0-9y,university,upper class,1.0,before 2015,0.0,1.0,10000.0,sedan,0,0.0
425991,16-25,male,0-9y,high school,poverty,1.0,before 2015,0.0,0.0,18000.0,sedan,0,1.0
109241,65+,male,10-19y,high school,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,0,1.0
419581,26-39,male,10-19y,high school,middle class,1.0,after 2015,1.0,1.0,11000.0,sedan,1,0.0
424145,65+,male,30y+,university,upper class,1.0,after 2015,,1.0,9000.0,sedan,3,0.0
554007,16-25,male,0-9y,university,middle class,1.0,before 2015,0.0,0.0,16000.0,,0,0.0
262618,40-64,female,20-29y,university,middle class,0.0,before 2015,1.0,1.0,12000.0,sedan,1,0.0
210158,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,11000.0,sedan,0,1.0
235587,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,16000.0,sedan,0,1.0
378082,40-64,female,20-29y,university,middle class,0.0,before 2015,1.0,1.0,13000.0,,1,0.0
380371,26-39,female,10-19y,none,working class,1.0,after 2015,0.0,0.0,16000.0,sedan,0,0.0
683612,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,7000.0,sedan,0,1.0
13493,40-64,male,0-9y,high school,upper class,0.0,after 2015,1.0,1.0,12000.0,sedan,0,1.0
985905,16-25,female,0-9y,university,poverty,0.0,before 2015,1.0,0.0,14000.0,sedan,0,1.0
477834,40-64,female,20-29y,high school,middle class,0.0,before 2015,1.0,1.0,11000.0,,1,0.0
656474,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,0,0.0
839783,65+,female,30y+,high school,upper class,1.0,after 2015,1.0,1.0,7000.0,sedan,0,0.0
509343,16-25,male,0-9y,university,working class,1.0,before 2015,0.0,1.0,13000.0,sedan,0,1.0
992244,26-39,male,10-19y,university,middle class,1.0,before 2015,0.0,1.0,11000.0,sedan,1,1.0
894489,26-39,male,10-19y,high school,poverty,0.0,before 2015,0.0,1.0,15000.0,sedan,0,1.0
610304,16-25,female,0-9y,none,poverty,1.0,before 2015,0.0,0.0,14000.0,sedan,0,1.0
442822,65+,male,10-19y,high school,upper class,1.0,after 2015,0.0,1.0,14000.0,sedan,2,0.0
91634,16-25,male,0-9y,high school,working class,1.0,after 2015,0.0,1.0,14000.0,,0,0.0
784737,40-64,male,20-29y,none,poverty,0.0,before 2015,,1.0,10000.0,sedan,7,0.0
654226,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,9000.0,sedan,0,1.0
813751,65+,female,30y+,university,upper class,1.0,before 2015,1.0,1.0,8000.0,sedan,6,0.0
172704,26-39,male,10-19y,none,poverty,0.0,before 2015,0.0,0.0,,sedan,0,1.0
36944,65+,female,30y+,high school,middle class,1.0,after 2015,1.0,0.0,12000.0,sedan,6,0.0
303344,26-39,male,10-19y,university,middle class,1.0,after 2015,0.0,0.0,14000.0,sedan,2,0.0
376753,40-64,female,20-29y,none,middle class,0.0,after 2015,0.0,1.0,11000.0,sedan,4,0.0
191849,40-64,female,20-29y,high school,upper class,1.0,after 2015,0.0,1.0,9000.0,sedan,0,0.0
371637,40-64,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,0,0.0
946088,40-64,male,20-29y,university,upper class,0.0,before 2015,1.0,1.0,7000.0,sedan,6,0.0
564168,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,17000.0,,0,0.0
87308,16-25,female,0-9y,high school,middle class,1.0,before 2015,0.0,1.0,12000.0,sedan,0,0.0
22818,65+,male,20-29y,university,upper class,1.0,before 2015,0.0,1.0,13000.0,,3,0.0
695036,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,0.0,18000.0,sedan,0,1.0
40936,26-39,female,10-19y,university,working class,0.0,before 2015,0.0,0.0,11000.0,sedan,0,1.0
161718,40-64,male,20-29y,university,upper class,1.0,after 2015,0.0,1.0,11000.0,sedan,1,0.0
304479,26-39,male,10-19y,university,middle class,1.0,before 2015,0.0,1.0,9000.0,sedan,1,1.0
488480,26-39,female,10-19y,university,middle class,1.0,before 2015,1.0,1.0,10000.0,sedan,2,0.0
772642,65+,female,30y+,university,upper class,0.0,after 2015,1.0,1.0,6000.0,sedan,0,0.0
858716,16-25,male,0-9y,university,working class,1.0,before 2015,0.0,1.0,12000.0,,0,0.0
167774,26-39,male,10-19y,university,middle class,1.0,after 2015,0.0,1.0,13000.0,sedan,3,0.0
286278,65+,male,30y+,university,upper class,1.0,after 2015,0.0,1.0,8000.0,sedan,10,0.0
519137,65+,male,20-29y,high school,middle class,1.0,before 2015,1.0,1.0,12000.0,sedan,0,0.0
233554,16-25,female,0-9y,high school,poverty,0.0,before 2015,,0.0,9000.0,sedan,0,1.0
1003,65+,female,30y+,university,upper class,1.0,before 2015,0.0,1.0,15000.0,sedan,0,0.0
855156,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,9000.0,,0,1.0
951051,16-25,male,0-9y,university,poverty,1.0,after 2015,0.0,0.0,18000.0,sedan,0,0.0
524914,40-64,male,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,9,0.0
167702,40-64,female,0-9y,university,upper class,1.0,before 2015,1.0,1.0,12000.0,sports car,0,0.0
924074,65+,female,30y+,university,upper class,1.0,before 2015,0.0,1.0,13000.0,sedan,3,0.0
102601,40-64,female,0-9y,university,upper class,1.0,after 2015,1.0,1.0,,sedan,0,0.0
711897,65+,female,30y+,high school,upper class,1.0,after 2015,1.0,1.0,6000.0,sedan,1,0.0
741006,26-39,female,10-19y,high school,upper class,1.0,after 2015,1.0,1.0,15000.0,sedan,0,0.0
61909,26-39,male,10-19y,university,middle class,0.0,before 2015,,1.0,11000.0,sedan,1,1.0
572494,26-39,male,10-19y,university,middle class,1.0,before 2015,0.0,1.0,,sedan,1,0.0
171360,40-64,male,10-19y,university,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,0,0.0
402038,40-64,male,20-29y,university,upper class,1.0,after 2015,0.0,0.0,15000.0,sedan,5,0.0
645688,40-64,female,20-29y,high school,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,3,0.0
184428,26-39,male,10-19y,high school,middle class,1.0,after 2015,1.0,1.0,7000.0,sedan,1,0.0
998896,40-64,female,20-29y,university,upper class,1.0,after 2015,,1.0,11000.0,sedan,0,0.0
752784,40-64,male,10-19y,university,middle class,1.0,before 2015,0.0,1.0,11000.0,sedan,1,0.0
120522,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,10000.0,sedan,0,1.0
219307,26-39,male,10-19y,high school,working class,0.0,after 2015,0.0,1.0,6000.0,sedan,2,0.0
618721,40-64,female,10-19y,university,upper class,1.0,after 2015,1.0,1.0,12000.0,sedan,1,0.0
932635,40-64,female,20-29y,university,middle class,1.0,before 2015,0.0,0.0,15000.0,,0,0.0
75260,65+,female,30y+,university,upper class,1.0,after 2015,0.0,1.0,,sedan,0,0.0
920514,26-39,female,10-19y,none,poverty,0.0,before 2015,0.0,0.0,19000.0,sedan,0,1.0
994450,40-64,male,20-29y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,1,1.0
625550,65+,male,30y+,university,upper class,1.0,before 2015,,1.0,,sedan,7,0.0
920252,65+,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,1,0.0
701634,16-25,male,0-9y,high school,poverty,1.0,before 2015,0.0,0.0,15000.0,sedan,0,1.0
522113,40-64,male,20-29y,high school,upper class,1.0,before 2015,0.0,1.0,14000.0,sedan,3,0.0
288272,26-39,female,10-19y,high school,middle class,0.0,before 2015,0.0,0.0,12000.0,sedan,3,1.0
368174,65+,female,30y+,university,upper class,1.0,before 2015,,1.0,11000.0,sedan,1,0.0
791517,40-64,male,0-9y,high school,working class,1.0,before 2015,,1.0,12000.0,sedan,0,1.0
477907,65+,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,,sedan,0,0.0
156799,65+,female,30y+,high school,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,2,0.0
442493,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,11000.0,sedan,0,1.0
418585,16-25,male,0-9y,none,poverty,0.0,before 2015,0.0,0.0,19000.0,sedan,0,1.0
547648,26-39,female,10-19y,university,middle class,1.0,before 2015,1.0,1.0,11000.0,sedan,0,0.0
837522,26-39,female,10-19y,university,upper class,1.0,before 2015,1.0,0.0,12000.0,sedan,0,1.0
607179,65+,female,10-19y,high school,middle class,1.0,before 2015,1.0,1.0,11000.0,sedan,1,0.0
652725,40-64,male,0-9y,university,upper class,1.0,after 2015,1.0,1.0,8000.0,sedan,0,0.0
429591,16-25,male,0-9y,university,working class,0.0,before 2015,0.0,1.0,,sedan,0,1.0
210010,65+,male,0-9y,university,upper class,1.0,after 2015,1.0,1.0,7000.0,sedan,0,1.0
363820,26-39,male,10-19y,high school,upper class,1.0,before 2015,1.0,1.0,14000.0,sedan,2,0.0
150925,26-39,female,10-19y,none,poverty,0.0,before 2015,0.0,0.0,14000.0,sedan,1,0.0
304482,26-39,male,0-9y,university,upper class,1.0,after 2015,1.0,1.0,7000.0,sedan,0,0.0
708204,40-64,male,20-29y,none,working class,1.0,before 2015,1.0,1.0,14000.0,sports car,2,0.0
110127,16-25,female,0-9y,high school,middle class,1.0,after 2015,0.0,1.0,13000.0,sedan,0,0.0
261755,40-64,male,10-19y,university,upper class,1.0,before 2015,0.0,1.0,12000.0,sedan,0,1.0
725997,65+,male,30y+,university,upper class,1.0,after 2015,1.0,0.0,13000.0,sedan,5,0.0
939644,16-25,male,0-9y,high school,upper class,1.0,before 2015,0.0,1.0,13000.0,sedan,0,0.0
461197,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,12000.0,sedan,1,0.0
952459,40-64,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,,1,0.0
73714,65+,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,0,0.0
858988,26-39,male,10-19y,none,poverty,0.0,before 2015,1.0,1.0,8000.0,sedan,0,1.0
64923,40-64,male,20-29y,none,working class,1.0,before 2015,0.0,1.0,,sedan,1,0.0
916507,40-64,female,20-29y,university,upper class,1.0,before 2015,0.0,1.0,11000.0,sedan,1,0.0
438656,65+,female,20-29y,high school,upper class,1.0,after 2015,0.0,1.0,19000.0,,1,0.0
38503,65+,female,30y+,university,upper class,0.0,before 2015,0.0,1.0,11000.0,sedan,1,0.0
989339,26-39,female,0-9y,high school,working class,1.0,before 2015,0.0,1.0,,sedan,0,0.0
364114,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,0.0,11000.0,sedan,4,0.0
226874,16-25,female,0-9y,university,middle class,1.0,before 2015,0.0,0.0,14000.0,sedan,0,0.0
572081,40-64,male,20-29y,none,middle class,1.0,after 2015,0.0,1.0,13000.0,sedan,2,0.0
744378,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,13000.0,sedan,0,1.0
981782,40-64,female,10-19y,high school,middle class,0.0,after 2015,0.0,0.0,14000.0,sedan,0,0.0
148510,65+,female,30y+,high school,upper class,1.0,before 2015,1.0,1.0,7000.0,sedan,2,0.0
830632,26-39,male,0-9y,university,middle class,1.0,before 2015,1.0,1.0,12000.0,sedan,0,0.0
542940,26-39,male,10-19y,high school,upper class,1.0,after 2015,1.0,0.0,16000.0,sedan,1,0.0
323674,65+,male,10-19y,university,upper class,0.0,before 2015,,0.0,10000.0,sedan,0,0.0
137311,16-25,female,0-9y,none,working class,1.0,after 2015,0.0,1.0,15000.0,sedan,0,0.0
613223,16-25,female,0-9y,none,poverty,1.0,after 2015,0.0,1.0,12000.0,,0,1.0
784235,40-64,female,20-29y,high school,middle class,1.0,before 2015,1.0,1.0,6000.0,sedan,0,0.0
865918,26-39,male,0-9y,university,middle class,0.0,before 2015,1.0,1.0,12000.0,sedan,0,1.0
822165,26-39,female,10-19y,high school,working class,1.0,before 2015,0.0,0.0,17000.0,sedan,1,0.0
571017,26-39,male,10-19y,high school,working class,0.0,before 2015,1.0,1.0,10000.0,sedan,4,1.0
707899,65+,female,30y+,high school,upper class,1.0,after 2015,1.0,0.0,13000.0,,1,0.0
932763,65+,male,30y+,high school,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,1,0.0
392401,40-64,male,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,0,0.0
663951,26-39,female,10-19y,high school,middle class,0.0,before 2015,0.0,0.0,13000.0,sedan,1,0.0
972195,40-64,male,20-29y,high school,upper class,0.0,before 2015,0.0,0.0,13000.0,sedan,4,1.0
924882,26-39,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,0,1.0
290940,16-25,male,0-9y,university,working class,1.0,before 2015,0.0,0.0,15000.0,sports car,0,1.0
720132,26-39,male,10-19y,university,upper class,1.0,before 2015,0.0,0.0,13000.0,sedan,0,0.0
498246,40-64,female,0-9y,high school,upper class,1.0,after 2015,1.0,1.0,15000.0,sedan,0,0.0
214198,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,0.0,15000.0,sedan,0,1.0
152162,65+,female,10-19y,university,upper class,1.0,after 2015,1.0,1.0,12000.0,sedan,1,0.0
785751,26-39,male,10-19y,university,upper class,1.0,after 2015,0.0,1.0,16000.0,sedan,0,0.0
535767,40-64,male,10-19y,none,upper class,1.0,after 2015,1.0,1.0,8000.0,sedan,4,0.0
804745,16-25,female,0-9y,university,middle class,1.0,before 2015,0.0,0.0,15000.0,sedan,0,1.0
415352,65+,female,0-9y,university,upper class,0.0,after 2015,1.0,1.0,12000.0,sedan,0,0.0
654608,26-39,female,0-9y,none,working class,1.0,before 2015,1.0,0.0,,sedan,0,0.0
295020,16-25,female,0-9y,none,poverty,1.0,before 2015,1.0,1.0,11000.0,sedan,0,1.0
421642,26-39,female,10-19y,none,upper class,1.0,before 2015,1.0,0.0,12000.0,sedan,0,0.0
514225,40-64,male,20-29y,none,working class,1.0,before 2015,,1.0,13000.0,sedan,2,0.0
891874,16-25,male,0-9y,none,poverty,0.0,before 2015,1.0,0.0,9000.0,sedan,0,1.0
749593,65+,female,30y+,high school,upper class,1.0,before 2015,0.0,1.0,11000.0,sedan,0,0.0
18882,26-39,female,10-19y,university,working class,0.0,before 2015,0.0,1.0,10000.0,sedan,0,0.0
38164,40-64,male,10-19y,high school,working class,0.0,before 2015,1.0,1.0,12000.0,sedan,0,1.0
612685,26-39,male,10-19y,university,middle class,1.0,before 2015,1.0,1.0,10000.0,sedan,1,0.0
941468,65+,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,11000.0,sedan,0,0.0
980812,40-64,male,0-9y,university,upper class,1.0,after 2015,0.0,0.0,18000.0,sedan,0,0.0
540043,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,13000.0,sedan,0,1.0
41325,40-64,male,20-29y,high school,poverty,0.0,before 2015,,0.0,16000.0,sedan,0,1.0
40440,40-64,male,10-19y,high school,upper class,1.0,before 2015,1.0,1.0,12000.0,,0,0.0
794561,65+,female,30y+,high school,upper class,1.0,after 2015,1.0,1.0,13000.0,sedan,0,0.0
155248,16-25,female,0-9y,high school,poverty,1.0,before 2015,,0.0,15000.0,sedan,0,1.0
486230,40-64,female,0-9y,university,middle class,0.0,before 2015,1.0,1.0,16000.0,sedan,0,1.0
407107,65+,female,30y+,university,upper class,1.0,before 2015,1.0,1.0,5000.0,sedan,2,0.0
50850,26-39,female,10-19y,university,upper class,1.0,before 2015,1.0,1.0,13000.0,sedan,2,0.0
541565,26-39,female,10-19y,none,middle class,1.0,after 2015,0.0,0.0,14000.0,sedan,1,0.0
672654,26-39,male,10-19y,university,middle class,1.0,before 2015,1.0,0.0,10000.0,sedan,3,0.0
696819,16-25,male,0-9y,university,poverty,0.0,before 2015,1.0,1.0,7000.0,sports car,0,1.0
480527,16-25,female,0-9y,university,working class,0.0,before 2015,0.0,0.0,11000.0,sedan,0,1.0
779195,16-25,male,0-9y,university,middle class,1.0,after 2015,0.0,1.0,8000.0,sedan,0,0.0
292774,40-64,male,20-29y,university,upper class,1.0,before 2015,0.0,0.0,9000.0,sedan,2,0.0
968926,16-25,male,0-9y,high school,poverty,1.0,before 2015,0.0,0.0,16000.0,sedan,0,0.0
877627,26-39,female,10-19y,none,poverty,1.0,before 2015,0.0,0.0,14000.0,sedan,0,0.0
779705,26-39,male,0-9y,high school,middle class,0.0,after 2015,1.0,1.0,13000.0,sedan,0,1.0
515470,26-39,male,0-9y,high school,poverty,0.0,after 2015,1.0,0.0,10000.0,sedan,0,1.0
813821,40-64,male,0-9y,university,upper class,1.0,before 2015,0.0,0.0,11000.0,sedan,0,1.0
13660,65+,female,10-19y,none,upper class,1.0,after 2015,1.0,0.0,11000.0,sedan,1,0.0
275383,65+,male,30y+,university,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,1,0.0
401290,40-64,male,0-9y,university,upper class,0.0,after 2015,,1.0,,sedan,0,0.0
202227,26-39,female,0-9y,high school,working class,0.0,before 2015,1.0,1.0,,sedan,0,0.0
652947,40-64,male,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,3,0.0
350437,40-64,female,10-19y,none,poverty,0.0,before 2015,0.0,1.0,13000.0,sedan,0,0.0
161019,26-39,female,10-19y,none,poverty,0.0,before 2015,1.0,0.0,,sedan,0,0.0
190533,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,7000.0,sedan,5,0.0
103756,16-25,male,0-9y,none,working class,1.0,after 2015,0.0,1.0,12000.0,sedan,0,0.0
968690,26-39,male,0-9y,none,poverty,1.0,before 2015,0.0,0.0,,sedan,0,1.0
349741,16-25,female,0-9y,high school,working class,0.0,before 2015,0.0,1.0,14000.0,sedan,0,1.0
826544,26-39,female,0-9y,none,poverty,0.0,before 2015,1.0,1.0,9000.0,sedan,0,0.0
271331,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,1,1.0
197864,26-39,male,0-9y,university,middle class,1.0,before 2015,0.0,0.0,16000.0,sedan,0,1.0
265738,26-39,male,0-9y,high school,upper class,1.0,after 2015,1.0,0.0,12000.0,sedan,0,0.0
542102,16-25,female,0-9y,none,poverty,1.0,before 2015,1.0,1.0,10000.0,sedan,0,0.0
658979,26-39,male,10-19y,high school,middle class,1.0,before 2015,0.0,0.0,15000.0,sedan,1,1.0
382871,16-25,female,0-9y,high school,middle class,1.0,before 2015,1.0,0.0,18000.0,sedan,0,1.0
411147,26-39,male,10-19y,high school,middle class,1.0,before 2015,1.0,1.0,10000.0,sedan,2,0.0
371260,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,8000.0,sedan,1,1.0
816663,65+,female,30y+,high school,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,6,0.0
981972,16-25,male,0-9y,high school,poverty,0.0,after 2015,0.0,0.0,14000.0,sedan,0,0.0
343545,16-25,male,0-9y,university,working class,1.0,before 2015,0.0,1.0,10000.0,sedan,0,0.0
759410,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,,sedan,0,0.0
617645,65+,female,30y+,high school,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,1,0.0
267774,65+,male,30y+,high school,upper class,1.0,after 2015,1.0,1.0,8000.0,sedan,2,0.0
424985,40-64,female,20-29y,university,middle class,1.0,before 2015,1.0,1.0,10000.0,sedan,2,0.0
468503,16-25,female,0-9y,high school,middle class,1.0,after 2015,0.0,0.0,17000.0,sedan,0,0.0
281638,65+,female,30y+,high school,upper class,0.0,before 2015,1.0,1.0,7000.0,sedan,8,0.0
738707,16-25,male,0-9y,high school,poverty,1.0,before 2015,0.0,0.0,9000.0,sedan,0,1.0
545424,26-39,female,0-9y,high school,upper class,0.0,before 2015,1.0,1.0,8000.0,sedan,0,0.0
222373,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,1,0.0
572801,26-39,female,10-19y,university,poverty,0.0,before 2015,0.0,1.0,11000.0,sedan,0,1.0
753664,26-39,female,10-19y,high school,middle class,1.0,after 2015,1.0,1.0,8000.0,sedan,0,0.0
860778,40-64,female,20-29y,none,upper class,1.0,before 2015,0.0,1.0,11000.0,sedan,3,0.0
834028,65+,male,20-29y,university,upper class,1.0,after 2015,1.0,1.0,13000.0,sedan,1,0.0
54485,16-25,male,0-9y,high school,poverty,0.0,before 2015,,0.0,17000.0,,0,1.0
680029,40-64,male,10-19y,high school,middle class,1.0,before 2015,,1.0,9000.0,sedan,1,1.0
259542,40-64,female,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,8000.0,sedan,0,0.0
997204,40-64,female,20-29y,university,middle class,0.0,before 2015,,1.0,,sedan,1,0.0
633529,26-39,male,10-19y,high school,middle class,1.0,before 2015,1.0,0.0,15000.0,sports car,1,0.0
178698,40-64,male,0-9y,university,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,0,1.0
822186,26-39,male,10-19y,high school,working class,0.0,before 2015,0.0,0.0,20000.0,sedan,2,1.0
935096,16-25,male,0-9y,none,working class,1.0,before 2015,0.0,0.0,15000.0,sedan,0,0.0
924579,26-39,female,10-19y,none,poverty,0.0,before 2015,0.0,1.0,9000.0,sedan,0,0.0
463428,26-39,male,0-9y,university,middle class,1.0,after 2015,0.0,1.0,15000.0,sedan,0,0.0
777741,40-64,female,20-29y,university,middle class,0.0,before 2015,1.0,1.0,8000.0,,0,0.0
65109,16-25,female,0-9y,university,upper class,1.0,after 2015,0.0,1.0,10000.0,sedan,0,0.0
180600,40-64,female,20-29y,university,upper class,1.0,after 2015,0.0,1.0,12000.0,sedan,5,0.0
838605,16-25,male,0-9y,university,upper class,1.0,before 2015,1.0,0.0,15000.0,sedan,0,0.0
227255,65+,male,30y+,high school,upper class,1.0,after 2015,1.0,1.0,,sedan,6,0.0
763816,40-64,male,20-29y,university,upper class,1.0,after 2015,0.0,0.0,15000.0,sedan,2,0.0
454542,16-25,female,0-9y,high school,working class,0.0,before 2015,1.0,0.0,15000.0,sedan,0,1.0
470792,40-64,female,20-29y,none,middle class,1.0,after 2015,0.0,1.0,12000.0,sedan,0,0.0
852331,65+,female,0-9y,high school,upper class,1.0,before 2015,0.0,1.0,11000.0,sedan,0,0.0
570485,65+,male,0-9y,university,upper class,1.0,before 2015,0.0,1.0,,sedan,0,1.0
418223,26-39,male,10-19y,university,working class,1.0,before 2015,0.0,0.0,14000.0,sedan,4,0.0
198601,16-25,male,0-9y,university,middle class,1.0,before 2015,0.0,0.0,8000.0,sedan,0,1.0
150465,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,17000.0,sedan,0,1.0
915405,16-25,male,0-9y,none,working class,1.0,after 2015,1.0,0.0,11000.0,sedan,0,0.0
880036,26-39,male,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,9000.0,sports car,0,1.0
43228,40-64,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,7000.0,sports car,0,1.0
641605,26-39,female,10-19y,high school,middle class,1.0,before 2015,1.0,0.0,12000.0,sedan,0,0.0
878204,16-25,female,0-9y,none,working class,1.0,before 2015,0.0,0.0,17000.0,sedan,0,0.0
365796,26-39,female,10-19y,high school,working class,0.0,before 2015,0.0,1.0,14000.0,sedan,0,0.0
67013,40-64,female,20-29y,university,working class,1.0,before 2015,0.0,1.0,10000.0,sedan,0,0.0
517241,65+,female,30y+,university,upper class,1.0,after 2015,1.0,1.0,6000.0,sedan,5,0.0
404116,26-39,female,10-19y,high school,middle class,1.0,before 2015,1.0,0.0,13000.0,sedan,0,0.0
10365,40-64,female,20-29y,none,upper class,0.0,after 2015,0.0,1.0,11000.0,sedan,0,0.0
699207,26-39,female,10-19y,none,poverty,0.0,before 2015,0.0,1.0,11000.0,,0,0.0
46446,40-64,female,20-29y,university,upper class,1.0,before 2015,0.0,1.0,8000.0,,1,0.0
565568,16-25,male,0-9y,high school,poverty,1.0,before 2015,1.0,1.0,11000.0,sedan,0,0.0
373037,26-39,male,10-19y,high school,working class,1.0,before 2015,0.0,1.0,12000.0,sedan,0,1.0
434251,26-39,male,0-9y,high school,upper class,1.0,before 2015,1.0,0.0,14000.0,sedan,0,0.0
828938,40-64,female,0-9y,none,working class,0.0,before 2015,0.0,1.0,17000.0,sedan,0,1.0
68610,40-64,female,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,8000.0,sedan,3,0.0
35732,26-39,female,10-19y,high school,working class,1.0,before 2015,0.0,1.0,14000.0,sedan,0,0.0
612494,65+,male,10-19y,university,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,0,0.0
454786,26-39,female,10-19y,high school,poverty,0.0,before 2015,0.0,0.0,10000.0,sedan,1,0.0
104053,65+,female,20-29y,high school,upper class,1.0,after 2015,,1.0,,sedan,0,0.0
196941,16-25,male,0-9y,high school,working class,0.0,before 2015,0.0,1.0,13000.0,,0,1.0
282377,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,1.0,14000.0,sedan,0,1.0
792693,16-25,female,0-9y,none,poverty,1.0,before 2015,0.0,1.0,9000.0,sedan,0,1.0
566975,26-39,female,10-19y,university,working class,0.0,before 2015,1.0,1.0,10000.0,sedan,0,0.0
624919,65+,male,30y+,high school,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,5,0.0
410530,16-25,female,0-9y,high school,working class,1.0,before 2015,0.0,0.0,15000.0,,0,1.0
